978111831004,Biological Psychology,Kalat,11,2013,
9781118124000,College Algebra 5E for San Francisco State University,,,,
9780937817018,California Workers' Rights,David A. Rosenfeld,4,2010,Center for Labor Research and EducationUniversity of CaliforniaBerkeley
9781285140049,Labratory Activities for Human Biology: Dowdy/Yonenaka: 9781285140049,Books,1,2012,Cengage
9781429243285,The Development of Children,Cynthia Lightfoot,7,2012,Worth Publishers
9780446698894,The Geography of Bliss: One Grump's Search for the Happiest Places in the World,Eric Weiner,,2009,Grand Central Publishing
9781621312635,Fundamentals of Human Biology (Preliminary Third Edition),Heather Murdock,,2012,University Readers
9780131390485,An Introduction to Children with Language Disorders,Vicki A. Reed,4,2011,Prentice Hall
9780393934946,"Worlds Together, Worlds Apart: A History of the World: From 1000 CE to the Present",Robert Tignor,3,2010,W.W. Norton & Company
9780393935608,The Communist Manifesto,Karl Marx,,2008,OUP Oxford
9780495913085,The Human Record: Sources of Global History - Since 1500,Alfred J. Andrea,7,2011,Cengage Learning
9780880914154,Research: Successful Approaches,Elaine R. Monsen,3,2007,American Dietetic Associati
9780300091229,Wilderness and the American Mind,Roderick Nash,4,2001,Yale University Press
9780199252657,The Right and the Good,William David Ross,2,2002,Oxford University Press
9780195170207,Morals from Motives,Michael Slote,,2003,Oxford University Press
9780470283547,Qualitative Research: A Guide to Design and Implementation,Sharan B. Merriam,,2009,John Wiley & Sons
9781593857509,Handbook of Writing Research,Charles A. MacArthur,,2008,Guilford Press
9780874216592,College Writing and Beyond,Anne Beaufort,,2007,Utah State University Press
9780312463168,Language Awareness: Readings for College Writers,Paul Eschholz,10,2009,Bedford/St. Martin's
9781457606731,The Well-Crafted Sentence: A Writer's Guide to Style,Nora Bacon,2,2012,Bedford/St. Martin's
9781452240886,The Literature Review: Six Steps to Success,Lawrence A. Machi,2,2012,Corwin Press
9781936523009,Understanding Research Methods: An Overview of the Essentials,Mildred L. Patten,8,2012,Pyrczak Pub
9780534495015,Discrete Mathematics for Computer Science,Gary Haggard,,2005,Thomson Brooks/Cole
9780136100911,Data Structures and Abstractions With Java,Frank M. Carrano,3,2011,Prentice Hall
9781285151717,PHYSICS 220 NATURE OF THINGS...(0-12 & 14) + Enhanced WebAssign,Lea,,,
9780801837487,The New Urban Landscape: The Redefinition of City Form in Nineteenth-Century America,David Schuyler,2,1988,Johns Hopkins University Press
9780195174885,Dust Bowl: The Southern Plains in the 1930s,Donald Worster,25,2004,Oxford University Press
9780195142433,Dispossessing the Wilderness: Indian Removal and the Making of the National Parks,Mark David Spence,,2000,Oxford University Press
9780393321005,The Ecological Indian: Myth and History,Shepard Krech,,1999,W. W. Norton & Company
9780822958994,To Love the Wind and the Rain: African Americans and Environmental History,Dianne D. Glave,,2006,University of Pittsburgh Pre
9780230120617,"Human Rights in the Middle East: Frameworks, Goals, and Strategies",Palgrave Macmillan,,2011,
9781285042244,South-Western Federal Taxation 2013,Hoffman,,2013,Cengage Learning
9780840034298,A Guide to Crisis Intervention,Kristi Kanel,,2011,Cengage Learning
9780195179910,"Crisis Intervention Handbook:Assessment, Treatment, and Research",,3,2005,Oxford University Press
9780910223003,It Will Never Happen To Me,,,,
9780374217457,My American Revolution,Sullivan,,,
9781558850606,Account: Alvar Nunez Cabeza de Vaca Relacion,Devaca,,,
9780140446494,Complete Fables,Aesop,,,
9780394721170,African Folktales,Abrahams,,,
9780451531032,Heart of Darkness & Secret Sharer,Conrad,,,
9780140184785,Transformation & Other Stories,Kafka,,,
9780393073522,More than Just Race: Being Black and Poor in the Inner City (Issues of Our Time),William Julius Wilson,,2010,W. W. Norton & Company
9780691064390,Ghosts of the Gothic,Judith Wilt,,,
9780195374438,s: A Contemporary Field Guide,"Hewitt, John & Gustavo Vasquez",,,
9781408121801,Production Management for TV and Film,Linda Stradling,,,
9780240810874,Producing for TV and New Media,Cathrine Kellison,,,
9781400051663,So You Want to Be a Producer,Lawrence Turman,,,
9780240811765,Mastering Multicamera Techniques,,,,
9780802717085,Notes on Directing,,,,
9780321374219,Financial Markets and Institutions,Frederic S. Mishkin,6,2009,Pearson Prentice Hall
9780971089655,Food Medication Interactions,Zaneta M. Pronsky,17,2012,Food Medication Interactions
9781121767898,California History,mark sigmon,,,
9780195307542,North American Indians: A Very Short Introduction,Theda Perdue,,2010,Oxford University Press
9780800625764,Missionary Conquest: The Gospel and Native American Cultural Genocide,George E. Tinker,,1993,Fortress Press
9780470084458,Management Communication,Arthur H. Bell,3,2010,John Wiley & Sons
9780073405063,Entrepreneurial Small Business,Jerome Katz,2,2008,"McGraw-Hill Companies,Incorporated"
9780394474724,Psychoanalysis and feminism,Juliet Mitchell,,1974,Pantheon Books
9781429201460,Environmental Chemistry,Colin Baird,4,2008,Macmillan
9780520260160,Introduction to Water in California,David Carle,2,2009,University of California Press
9780975272442,Water Consciousness: How We All Have to Change to Protect Our Most Critical Resource,Tara Lohan,,2008,AlterNet Books
9780393342567,A River Lost: The Life and Death of the Columbia (Revised and Updated),Blaine Harden,,2012,W. W. Norton & Company
9780866122894,Hospitality Industry Managerial Accounting,Raymond S. Schmidgall,6,2006,Educational Inst of the Amer Hotel
9780470419977,Materials Science and Engineering: An Introduction,William D. Callister,8,2010,John Wiley & Sons
9780062031808,Facing Codependence,Pia Mellody,,2011,HarperCollins
9780061698958,"Surviving an Eating Disorder, Third Edition",Michele Siegel,3,2009,HarperCollins
9781565847798,Hooked: Five Addicts Challenge Our Misguided Drug Rehab System,Lonny Shavelson,,2002,The New Press
9781412991179,Family Resource Management,Tami James Moore,2,2012,SAGE
9781890871949,Consumer Economics: The Consumer in Our Society,Mel J. Zelenak,15,2010,Holcomb HathawayIncorporated
9780073376530,Applied Sport Psychology,Books,6,2009,McGraw-Hill Humanities/Social Sciences/Languages
9780763798338,Managing Stress: Principles and Strategie,Brian Seaward,7,2011,Jones & Bartlett Publishers
9781413317589,Deduct It!: Lower Your Small Business Taxes,Stephen Fishman,9,2012,Nolo
9780486434599,"The Mystical Theology: And, The Divine Names",Dionysius the Areopagite,,2004,Courier Dover Publications
9780872203242,The Guide of the Perplexed,Moses Maimonides,,1995,Hackett Pub Co
9780140436327,Selected Writings,Thomas Aquinas,,,Penguin Books Limited
9788175050068,Brahma Sutras (Sri Ramanuja),Badarayana,,1979,Advaita Ashrama
9780872205659,Proslogion: With the Replies of Gaunilo and Anselm,Saint Anselm (Archbishop of Canterbury),,2001,Hackett Publishing
9780802076618,Moral Problems: A Coursebook,Michael F. Palmer,2,1995,University of Toronto Press
9780915144242,Meno,G. M. A. Grube,2,1976,Hackett Pub Co
9781405147170,Readings in the Philosophy of Religion: East Meets West,,,2008,John Wiley & Sons
9780674000780,A Theory of Justice,John Rawls,,,
9780226738901,Political Theology: Four Chapters on the Concept of Sovereignty,Carl Schmitt,,2010,
9780930289232,"Watchmen: Alan Moore, Dave Gibbons: 9780930289232",,,1995,DC Comics
9780226264219,Capitalism and Freedom: Fortieth Anniversary Edition,Milton Friedman,,,
9780520206304,"Female Subjects in Black and White: Race, Psychoanalysis, Feminism",,,,
9780393343885,Heft,Liz Moore,,2012,W. W. Norton Limited
9781621311539,Introduction to Kinesiology,Stephen Wallace,,,
9781621311546,Activity Manual for Introduction to Kinesiology,Stephen Wallace,,,
9780521012973,Empathy and Moral Development: Implications for Caring and Justice,Martin L. Hoffman,,2001,Cambridge University Press
9780520927568,Starting at Home: Caring and Social Policy,Nel Noddings,,2002,University of California Press
9780812971781,Enrique's Journey,Sonia Nazario,,2007,Random House Trade Paperbacks
9780674018211,American Apartheid: Segregation and the Making of the Underclass,Douglas S. Massey,,1993,Harvard University Press
9780321558237,Campbell Biology,Jane B. Reece,9,2010,Pearson
9781879960855,Borderlands / La Frontera: The New Mestiza,Gloria Anzaldua,4,2012,Aunt Lute Books
9781887123488,I Remember,Joe Brainard,,1970,Granary Books
9780140061406,July's People,Nadine Gordimer,,1982,Penguin Books
9780395927205,Interpreter of Maladies: Stories,Jhumpa Lahiri,,1999,Houghton Mifflin Harcourt
9780295992259,War Baby / Love Child: Mixed Race Asian American Art,Laura Kina,,2013,University of Washington Press
9780815308690,Toni Morrison's Fiction: Contemporary Criticism,,,1997,Taylor & Francis
9780979734465,Capon's Marketing Framework,Noel Capon,,2009,Wessex Publishing
9780631226246,Teaching Literature,Elaine Showalter,,2003,Wiley
9780199757510,Explorning Ethics,Cahn,,,
9780631231141,Virtue Ethics,Darwall,,,
9780143117285,Farm City: The Education of an Urban Farmer,Novella Carpenter,,2010,Penguin Books
9781400033539,Musicophilia: Tales of Music and the Brain,Oliver Sacks,,2008,Random House DigitalInc.
9781412975179,Designing and Conducting Mixed Methods Research,John W. Creswell,2,2010,"SAGE Publications, Inc"
9780375403972,"Emma's War: An aid worker, a warlord, radical Islam, and the politics of oil",Deborah Scroggins,1,2002,Pantheon
9780520217713,A Golden State: Mining and Economic Development in Gold Rush California,"James J. Rawls, Richard J. Orsi",1,1999,University of California Press
9780809069323,Mining California: An Ecological History,Andrew C. Isenberg,1,2006,Hill and Wang
9781559635806,"Green versus gold: sources in California's environmental history
30320320",Books,1,1998,Island Press
9780787986407,Assessing Organizational Performance in Higher Education,Barbara A. Miller,1,2006,Jossey-Bass
9781412978316,Program Evaluation and Performance Measurement: An Introduction to Practice,James C. McDavid,2,2012,"SAGE Publications, Inc"
9781608193417,The Spirit Level: Why Greater Equality Makes Societies Stronger,Kate Pickett,,2011,Bloomsbury Press
9781563678301,Illustrating Fashion: Concept to Creation,Steven Stipelman,3,2010,Fairchild Pubns
9780822206736,The Lisbon Traviata,Terrence McNally,,1998,"Dramatists Play Service, Inc"
9781854597434,A Number,Caryl Churchill,,2004,Nick Hern Books
9780375760235,Living with Music,"Ralph Ellison, Robert O'Meally",,2002,Modern Library
9780743236713,"Far From the Tree: Parents, Children and the Search for Identity",Andrew Solomon,1st,2012,Scribner
9781256346982,Ancient Rhetorics for Contemporary Students,Crowley,,,
9780195219173,Signal Processing and Linear Systems,B. P. Lathi,,2000,
9781269241595,Engineering SF State: Digital System Design,,,,
9780262701068,The Soundscape of Modernity,Emily Thompson,,,
9780136121008,Developing Management Skills,"David A. Whetten, Kim S. Cameron",8,2010,
9780195111316,The Supreme Court Reborn,William E. Leuchtenburg,,1996,
9780199726509,"American People in the Great Depression: Freedom from Fear, Part One",Kennedy,,,
9780135060827,Corrections: An Introduction,Richard P. Seiter,3,2010,
9780679752554,Discipline & Punish,Michel Foucault,,,
9780307819291,Discipline & Punish: The Birth of the Prison,Michel Foucault,,,
9780132890410,Business Law,Henry R. Cheeseman,,,
9780133125634,Auditing and Assurance Services,"Alvin A Arens, Randal J. Elder, Mark S. Beasley",,2013,
9780136054252,Differential Equations and Linear Algebra,"C. Henry Edwards, David E. Penney",,2008,
9780078112676,"Business, Government, and Society: A Managerial Perspective","John Steiner, George Steiner",,2011,
9780020766506,Three Case Histories: Sigmund Freud,Philip Rieff,,1963,
9781412991551,Making Sense of the Social World,Daniel F. Chambliss,,2012,
9781111301583,Globalization: The Transformation of Social Worlds,"D. Stanley Eitzen, Maxine Baca Zinn",,2011,
9780321831552,"Campbell Biology, Books a la Carte Plus MasteringBiology -- Access Card Package","Jane B. Reece, Lisa A",,2012,
9781904271536,The Island Princess,Stella Fletcher,,,
9780231110297,Three Turk Plays,Daniel Vitkus,,2000,
9780803273306,The Fair Maid of the West,Heywood,,,
9781403961679,Race In Early Modern England: A Documentary Companion,Jonathan Burton,,,
9780719058004,Three Renaissance Travel Plays,Anthony Parr,,,
9780132080880,"Very Young Children with Special Needs: A Foundation for Educators, Families, and Service Providers","Vikki F. Howard,",,2009,
9781557668592,Extending the Dance in Infant and Toddler Caregiving: Enhancing Attachment and Relationships,Helen Raikes Ph.D,,2009,
9780547247960,Whatever It Takes: Geoffrey Canada's Quest to Change Harlem and America,Paul Tough,Reprint,2009,Mariner Books
9780143116738,The Element,Ken Robinson,,,Penguin
9780558835781,Leading Innovation,Norma Carr-Ruffino Ph.D,,2010,
9781609013806,Pizzuto's Fabric Science,"Ingrid Johnson, Joseph J. Pizzuto",,2011,
9781604050998,Textile Kit PLUS Textile Directory,Gail Baugh,,,
9781847885647,Fashion and Cultural Studies,Susan B. Kaiser: Susan B. Kaiser,,,
9780757589669,Image as Idea: The Arts in Global Culture,DAVIS JAMES W,,2012,Kendall Hunt Publishing
9780452297876,A Billion Wicked Thoughts,Sai Gaddam,,2012,
9780870138485,National Monuments,Heid Erdrich,,2008,
9780802138606,Leaving Tabasco,Boullosa,,,"Grove Atlantic, Inc."
9780205696758,Spanish Composition thru Literature Edition,Ayllon,6th,,
9780684825397,Solar Storms,Ayllon,6,,PEARSON EDUCATION
9780816656011,Everything You Know about Indians Is Wrong (Indigenous Americas Series),Paul Chaat Smith,,,
9781594481765,Translation Nation: Defining a New American Identity in the Spanish-Speaking United States,Hector Tobar,,,
9781446247372,The Coding Manual for Qualitative Researchers,Johnny Salda,,,
9781854592118,Machinal,Sophie Treadwell,,,
9780802150394,The Threepenny Opera,Bertolt Brecht,,,
9780393932829,The Norton Anthology Of Drama Volume Two,"J. Ellen Gainor, Stanton B",,,
9780078034756,Essentials of corporate finance,Stephen Ross,,,
9780807754047,Interviewing as Qualitative Research: A Guide for Researchers in Education and the Social Sciences,Irving Seidman,,,
9780801482687,Out of the shadow,"Rose Cohen, Walter Jack Duncan and Thomas Dublin",,1995,
9781285008851,Unknown,,,,
9781285900797,Intro Psych Stats at SFSU,,,,
9780671725013,Examine Life,,,,
9780465045211,"Mind, Language, and Society",,,,
9781457610783,Language Awareness: Readings for College Writers,"Paul Eschholz, Alfred Rosa and Virginia Clark",,,
9781457631498,"
Everything's an Argument with Readings 
Everything's an Argument with Readings",Andrea A. Lunsford,,,
9780131888593,Strategic Brand Mgmt Edition: 3rd,Kevin Lane Keller,3,2007,Wiley
9781118019092,Guerrilla Marketing for Job Hunters 3. 0 Edition: 3rd,Jay Conrad Levinson and David E. Perry,3,2011,Wiley
9780538477123,Fund of Financial Mgmt 7thEadition,Brigham,7,,
9780810997462,World Changing: A User's Guide for the 21st Century,,,,
9781111344931,Culture and Psychology,,,,
9780618755714,Human Sexuality,,,,
9780787978099,"Student Development in College: Theory, Research, and Practice",,,,
9780073512037,"Broadcasting, Cable, the Internet, and Beyond: An Introduction to Modern Electronic Media",Dominic,7,2012,
